Symbol	Name	LastSale	MarketCap	ADR TSO	IPOyear	Sector	industry	Summary Quote
NCB	Nuveen California Municipal Value Fund 2	14.92	49055468	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/ncb
NCU	Nuveen California Premium Income Municipal Fund	13.2099	75730309.1655	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/ncu
CFD	Nuveen Diversified Commodity Fund	15.63	144096721.2	n/a	1998	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/cfd
NXZ	Nuveen Dividend Advantage Municipal Fund 2	13.03	384103695.33	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/nxz
NZF	Nuveen Dividend Advantage Municipal Fund 3	12.47	503788349.16	n/a	2007	n/a	n/a	http://www.nasdaq.com/symbol/nzf
NVG	Nuveen Dividend Advantage Municipal Income Fund	12.66	377304714	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nvg
NKG	Nuveen Georgia Dividend Advantage Municipal Fund 2	11.93	125840574.78	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nkg
NKG^E	Nuveen Georgia Dividend Advantage Municipal Fund 2	10.03	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/nkg^e
CTF	Nuveen Long/Short Commodity Total Return Fund	16.11	302728487.4	n/a	1986	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/ctf
NGX	Nuveen Massachusetts AMT-Free Municipal Income Fund	12.1201	33055354.7717	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/ngx
NMB	Nuveen Massachusetts Dividend Advantage Municipal Fund	12.46	24494565.76	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/nmb
NMB^C	Nuveen Massachusetts Dividend Advantage Municipal Fund	10.06	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/nmb^c
NUM^C	Nuveen Michigan Quality Income Municipal Fund	10.02	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/num^c
NOM	Nuveen Missouri Premium Income Municipal Fund	13.77	32018651.19	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/nom
NMZ	Nuveen Municipal High Income Opportunity Fund	11.96	377016634.8	n/a	2003	n/a	n/a	http://www.nasdaq.com/symbol/nmz
NXJ	Nuveen New Jersey Dividend Advantage Municipal Fund	12.51	82199306.88	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/nxj
NUJ	Nuveen New Jersey Dividend Advantage Municipal Fund 2	12.305	55704907.27	n/a	1991	n/a	n/a	http://www.nasdaq.com/symbol/nuj
NJV	Nuveen New Jersey Municipal Value Fund	13.93	21800951.48	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/njv
NRK	Nuveen New York AMT-Free Municipal Income Fund	12.12	1061936268.48	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/nrk
NXK	Nuveen New York Dividend Advantage Municipal Fund 2	12.61	81820186.76	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/nxk
NYV	Nuveen New York Municipal Value Fund 2	13.6	31954723.2	n/a	2009	n/a	n/a	http://www.nasdaq.com/symbol/nyv
NXM	Nuveen Pennsylvania Dividend Advantage Municipal Fund	12.19	40494984.96	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/nxm
NVY	Nuveen Pennsylvania Dividend Advantage Municipal Fund 2	12.0104	44757500.2448	n/a	1993	n/a	n/a	http://www.nasdaq.com/symbol/nvy
NPN	Nuveen Pennsylvania Municipal Value Fund	13.49	16449058.48	n/a	1992	n/a	n/a	http://www.nasdaq.com/symbol/npn
JRS	Nuveen Real Estate Fund	11.33	325916446.02	n/a	2001	n/a	n/a	http://www.nasdaq.com/symbol/jrs
OGEN	Oragenics, Inc.	2.74	83588316.9	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/ogen
OBT	Orbital Corporation Limited	2.5799	7856192.8046	n/a	n/a	Capital Goods	Auto Parts:O.E.M.	http://www.nasdaq.com/symbol/obt
ORC	Orchid Island Capital, Inc.	11.61	38796730.65	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/orc
TIS	Orchids Paper Products Company	29.92	240446365.28	n/a	1988	Basic Industries	Paper	http://www.nasdaq.com/symbol/tis
ONVO	Organovo Holdings, Inc.	8.2	627357965.8	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/onvo
ONP	Orient Paper, Inc.	2.26	41712594	n/a	n/a	Consumer Durables	Containers/Packaging	http://www.nasdaq.com/symbol/onp
OESX	Orion Energy Systems, Inc.	4.28	90229590.4	n/a	2007	Consumer Durables	Building Products	http://www.nasdaq.com/symbol/oesx
ORM	Owens Realty Mortgage, Inc.	12.5	139976487.5	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/orm
PHF	Pacholder High Yield Fund, Inc.	8.13	105634244.46	n/a	1988	n/a	n/a	http://www.nasdaq.com/symbol/phf
PBM	Pacific Booker Minerals Inc	4.08	50414679.12	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/pbm
PCG^A	Pacific Gas & Electric Co.	27.551	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^a
PCG^B	Pacific Gas & Electric Co.	24.6601	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^b
PCG^C	Pacific Gas & Electric Co.	25.39	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^c
PCG^D	Pacific Gas & Electric Co.	24	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^d
PCG^E	Pacific Gas & Electric Co.	22.7674	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^e
PCG^G	Pacific Gas & Electric Co.	23.3	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^g
PCG^H	Pacific Gas & Electric Co.	21.75	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^h
PCG^I	Pacific Gas & Electric Co.	21.37	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/pcg^i
PTN	Palatin Technologies, Inc.	0.62	24298826.1	n/a	1997	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/ptn
PZG	Paramount Gold and Silver Corp.	1.21	188434592.28	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/pzg
PRK	Park National Corporation	79.65	1228402921.5	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/prk
PED	Pedevco Corp.	3.03	68269372.38	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/ped
PIP	PharmAthene, Inc	2.08	108806699.04	n/a	1973	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/pip
HNW	Pioneer Diversified High Income Trust	21.17	175611670.36	n/a	2007	n/a	n/a	http://www.nasdaq.com/symbol/hnw
PLG	Platinum Group Metals Ltd.	1.17	471228664.14	n/a	1989	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/plg
PCC	PMC Commercial Trust	8.56	90703643.2	n/a	1993	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/pcc
PLM	Polymet Mining Corp.	0.8398	230912309.9452	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/plm
PW	Power REIT	8.38	14052882.9	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/pw
APTS	Preferred Apartment Communities, Inc.	8.28	91690492.68	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/apts
PLX	Protalix BioTherapeutics, Inc.	4.41	412568333.1	n/a	n/a	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	http://www.nasdaq.com/symbol/plx
PDO	Pyramid Oil Co	5.21	24424922.85	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/pdo
QMM	Quaterra Resources Inc	0.0991	19106562.8476	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/qmm
QRM	Quest Rare Minerals Ltd	0.65	43704078.6	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/qrm
RLGT	Radiant Logistics, Inc.	2.22	74032928.52	n/a	n/a	Transportation	Oil Refining/Marketing	http://www.nasdaq.com/symbol/rlgt
REE	Rare Element Resources Ltd.	1.75	83347678.75	n/a	1992	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/ree
UTG	Reaves Utility Income Fund	26.05	755822358.7	n/a	2004	n/a	n/a	http://www.nasdaq.com/symbol/utg
REED	Reeds, Inc.	6.35	80812798.75	n/a	1986	Consumer Non-Durables	Beverages (Production/Distribution)	http://www.nasdaq.com/symbol/reed
RWC	RELM Wireless Corporation	2.6701	36261215.6171	n/a	n/a	Technology	Radio And Television Broadcasting And Communications Equipment	http://www.nasdaq.com/symbol/rwc
RCG	Renaissance Capital Growth & Income Fund III, Inc.	1.43	6383472.81	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/rcg
RVP	Retractable Technologies, Inc.	2.51	67172720.4	n/a	n/a	Health Care	Medical/Dental Instruments	http://www.nasdaq.com/symbol/rvp
RVM	Revett Minerals Inc.	0.6009	20788968.9483	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/rvm
RNN	Rexahn Pharmaceuticals, Inc.	0.42	57340704.12	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/rnn
RIC	Richmont Mines, Inc.	1.29	51078972.87	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/ric
REI	Ring Energy, Inc.	14	249218382	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/rei
RIF	RMR Real Estate Income Fund.	17.93	137191520.51	n/a	2002	n/a	n/a	http://www.nasdaq.com/symbol/rif
RPI	Roberts Realty Investors, Inc.	0.93	9313561.26	n/a	n/a	Consumer Services	Real Estate Investment Trusts	http://www.nasdaq.com/symbol/rpi
RBY	Rubicon Minerals Corp	1.4	404339744.2	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/rby
SGA	Saga Communications, Inc.	46.51	264480370.77	n/a	1992	Consumer Services	Broadcasting	http://www.nasdaq.com/symbol/sga
SSN	Samson Oil & Gas Limited	0.475	60505911.35	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/ssn
SAND          	Sandstorm Gold Ltd	5.4	539338192.2	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/sand          
SARA	Saratoga Resources Inc	2.42	74878674.42	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/sara
SEB	Seaboard Corporation	2731.1	3252275813	n/a	1996	Finance	Investment Bankers/Brokers/Service	http://www.nasdaq.com/symbol/seb
SED	SED International Holdings Inc	1.09	5630395	n/a	n/a	Technology	Retail: Computer Software & Peripheral Equipment	http://www.nasdaq.com/symbol/sed
SVT	Servotronics, Inc.	8.45	21362732.3	n/a	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/svt
SIF	SIFCO Industries, Inc.	22.6522	121722185.6572	n/a	n/a	Capital Goods	Aerospace	http://www.nasdaq.com/symbol/sif
SVBL	Silver Bull Resources, Inc.	0.3529	56136740.6553	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/svbl
SVLC	SilverCrest Mines, Inc.	1.62	176447492.1	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/svlc
WWZ^K	SiM Internal Test 10	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/wwz^k
MMZ^K	SiM Internal Test 6	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/mmz^k
OOZ^K	SiM Internal Test 7	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/ooz^k
QQZ^K	SiM Internal Test 8	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/qqz^k
SS^K	SiM Internal Test 9	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/ss^k
SKY	Skyline Corporation	4.6	38599722.4	n/a	n/a	Basic Industries	Homebuilding	http://www.nasdaq.com/symbol/sky
SLI	SL Industries, Inc.	26.98	111211560	n/a	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/sli
ZXX	SM Listed Test 3	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/zxx
ZXX^F	SM Listed Test 3	n/a	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/zxx^f
XPL	Solitario Exploration & Royalty Corp	0.95	35325132.5	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/xpl
SOQ	Sonde Resources Corp	0.892	55572889.832	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/soq
SCE^B	Southern California Edison Company	20.67	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/sce^b
SCE^C	Southern California Edison Company	20.65	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/sce^c
SCE^D	Southern California Edison Company	21.3	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/sce^d
SCE^E	Southern California Edison Company	22.85	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/sce^e
SGB	Southwest Georgia Financial Corporation	10	25478370	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/sgb
LOV	Spark Networks, Inc.	7.2	171037821.6	n/a	n/a	Miscellaneous	Business Services	http://www.nasdaq.com/symbol/lov
STRP	Straight Path Communications Inc.	5.8	63653747.2	n/a	n/a	Public Utilities	Telecommunications Equipment	http://www.nasdaq.com/symbol/strp
SSY	SunLink Health Systems, Inc.	0.74	6988121.92	n/a	n/a	Health Care	Hospital/Nursing Management	http://www.nasdaq.com/symbol/ssy
STS	Supreme Industries, Inc.	6.04	98370526.44	n/a	n/a	Capital Goods	Construction/Ag Equipment/Trucks	http://www.nasdaq.com/symbol/sts
SYRG	Synergy Resources Corporation	9.95	685807033.5	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/syrg
SYN	Synthetic Biologics, Inc	1.49	66535076.86	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/syn
TRX	Tanzanian Royalty Exploration Corporation	2.2	222029680.4	n/a	2005	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/trx
TGB	Taseko Mines Limited	2.15	414432828.25	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/tgb
TAS	Tasman Metals Ltd	0.99	60242472.18	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/tas
TSH	Teche Holding Company	49.05	99772506.9	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/tsh
TRC/WS	Tejon Ranch Co	4.821	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/trc/ws
TIK	Tel-Instrument Electronics Corp.	4.25	13783119.75	n/a	n/a	Capital Goods	Electrical Products	http://www.nasdaq.com/symbol/tik
TGC	Tengasco, Inc.	0.416	25310443.808	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/tgc
GLU	The Gabelli Global Utility and Income Trust	19.95	82387754.4	n/a	2004	n/a	n/a	http://www.nasdaq.com/symbol/glu
GLU^A	The Gabelli Global Utility and Income Trust	50.75	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/glu^a
TXMD	TherapeuticsMD, Inc.	3.94	571153061.64	n/a	n/a	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/txmd
TPI	Tianyin Pharmaceutical Co., Inc.	0.97	28501307.27	n/a	1986	Health Care	Major Pharmaceuticals	http://www.nasdaq.com/symbol/tpi
IDI	Tiger Media, Inc.	1.4999	48345916.724	n/a	n/a	Consumer Services	Advertising	http://www.nasdaq.com/symbol/idi
IDI/WS	Tiger Media, Inc.	0.197	0	n/a	n/a	n/a	n/a	http://www.nasdaq.com/symbol/idi/ws
TLR	Timberline Resources Corporation	0.195	10850926.71	n/a	1983	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/tlr
TGD	Timmons Gold Corp	1.39	200381072.55	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/tgd
TOF	Tofutti Brands Inc.	3.15	16234173.9	n/a	n/a	Consumer Non-Durables	Specialty Foods	http://www.nasdaq.com/symbol/tof
TMP	Tompkins Financial Corporation	48.44	700209888	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/tmp
TAT	Transatlantic Petroleum Ltd	0.8701	324879921.828	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/tat
TPLM	Triangle Petroleum Corporation	10.13	842813568.8	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/tplm
TRT	Trio-Tech International	3.4101	11582592.2055	n/a	1984	Technology	Industrial Machinery/Components	http://www.nasdaq.com/symbol/trt
TCX	Tucows Inc.	2.52	109813689.72	n/a	n/a	Technology	EDP Services	http://www.nasdaq.com/symbol/tcx
HTM	U.S. Geothermal Inc.	0.4599	46687559.7636	n/a	n/a	Public Utilities	Electric Utilities: Central	http://www.nasdaq.com/symbol/htm
UAMY	United States Antimony Corporation	1.59	99568544.34	n/a	n/a	Capital Goods	Metal Fabrications	http://www.nasdaq.com/symbol/uamy
UVE	UNIVERSAL INSURANCE HOLDINGS INC	8.02	281591599.44	n/a	n/a	Finance	Property-Casualty Insurers	http://www.nasdaq.com/symbol/uve
UPG	Universal Power Group Inc	1.2	6024000	n/a	2006	Consumer Non-Durables	Telecommunications Equipment	http://www.nasdaq.com/symbol/upg
UUU	Universal Security Instruments, Inc.	4.761	10892630.007	n/a	n/a	Consumer Non-Durables	Electronic Components	http://www.nasdaq.com/symbol/uuu
UQM	UQM TECHNOLOGIES INC	1.96	70978158.16	n/a	n/a	Capital Goods	Industrial Machinery/Components	http://www.nasdaq.com/symbol/uqm
URG	Ur Energy Inc	1.15	140836645.2	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/urg
URZ	Uranerz Energy Corporation	0.91	78073517.34	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/urz
UEC	Uranium Energy Corp.	1.7	144913363.5	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/uec
VTG	Vantage Drilling Company	1.88	567988741.48	n/a	n/a	Energy	Oil & Gas Production	http://www.nasdaq.com/symbol/vtg
VSB	VantageSouth Bancshares, Inc.	5.06	232956368.48	n/a	n/a	Finance	Major Banks	http://www.nasdaq.com/symbol/vsb
VSR	Versar, Inc.	4.91	47422439.58	n/a	1986	Consumer Services	Military/Government/Technical	http://www.nasdaq.com/symbol/vsr
VII	Vicon Industries, Inc.	2.98	13421577.3	n/a	n/a	Consumer Durables	Telecommunications Equipment	http://www.nasdaq.com/symbol/vii
VHC	VirnetX Holding Corp	20.8	1065025332.8	n/a	n/a	Miscellaneous	Multi-Sector Companies	http://www.nasdaq.com/symbol/vhc
VGZ	Vista Gold Corporation	0.451	36886764.585	n/a	n/a	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/vgz
EAD	Wells Fargo Advantage Income Opportunities Fund	9.13	648074799.13	n/a	2003	n/a	n/a	http://www.nasdaq.com/symbol/ead
ERC	Wells Fargo Advantage Multi-Sector Income Fund	14.39	605171450	n/a	2003	n/a	n/a	http://www.nasdaq.com/symbol/erc
ERH	Wells Fargo Advantage Utilities and High Income Fund	12.3901	114375280.4883	n/a	2004	n/a	n/a	http://www.nasdaq.com/symbol/erh
WGA	Wells-Gardner Electronics Corporation	1.56	18256680	n/a	n/a	Technology	Radio And Television Broadcasting And Communications Equipment	http://www.nasdaq.com/symbol/wga
SBI	Western Asset Intermediate Muni Fund Inc	9.08	127818379.12	n/a	1992	n/a	n/a	http://www.nasdaq.com/symbol/sbi
WRN	Western Copper and Gold Corporation	0.7046	66009702.0102	n/a	1994	Basic Industries	Precious Metals	http://www.nasdaq.com/symbol/wrn
WYY	WidePoint Corporation	0.7972	50907085.0004	n/a	n/a	Technology	EDP Services	http://www.nasdaq.com/symbol/wyy
WTT	Wireless Telecom Group,  Inc.	1.86	44515809.66	n/a	n/a	Capital Goods	Electrical Products	http://www.nasdaq.com/symbol/wtt
ZBB	ZBB Energy Corporation	0.69	61091772.69	n/a	2007	Public Utilities	Electric Utilities: Central	http://www.nasdaq.com/symbol/zbb
